*************************** NUIT one-group neutron cross-section data ***************************
Number of isotopes with neutron data: 
	554
Number of burnup steps:
	2

BU(MWd/kgHM)
0.00000000E+00   2.14162361E-09

NucId    NucName  MT
                  107   8.43418971E-03   8.32993902E-03
581380   Ce138    4       
                  16    5.63460044E-06   1.73387464E-04
                  102   4.79737264E-01   4.09403169E-01
                  103   1.04238977E-05   1.20234926E-05
                  107   2.28075775E-06   2.76314421E-06
581390   Ce139    4       
                  16    3.10783118E-04   5.67474247E-04
                  102   5.60420009E+01   5.53783828E+01
                  103   1.61914296E-05   1.74336136E-05
                  107   6.06513175E-06   6.48595713E-06
581400   Ce140    4       
                  16    2.67674456E-05   3.47958441E-04
                  102   7.24840303E-02   7.23532737E-02
                  103   8.37441432E-08   4.81799897E-07
                  107   6.74293633E-07   9.60017927E-07
581410   Ce141    4       
                  16    4.76976321E-03   4.94802383E-03
                  102   7.08054114E+00   6.88941293E+00
                  103   3.17985854E-07   7.32624426E-07
                  107   1.85835570E-05   2.06040927E-05
581420   Ce142    4       
                  16    1.51598665E-03   1.74447607E-03
                  17    0.00000000E+00   1.37875615E-06
                  102   1.32745363E-01   1.31312400E-01
                  107   1.55614692E-06   1.83190095E-06
581430   Ce143    4       
                  16    5.25243164E-03   5.35688556E-03
                  17    0.00000000E+00   2.03522725E-06
                  102   1.68531718E+00   1.70514042E+00
                  107   5.86151106E-06   6.11849285E-06
581440   Ce144    4       
                  16    2.26025321E-03   2.36963110E-03
                  17    0.00000000E+00   9.34108243E-06
                  102   1.86311397E-01   1.97360718E-01
                  107   3.76405099E-07   4.29834373E-07
591410   Pr141    4       
                  16    1.03745921E-05   1.92801028E-04
                  102   1.80701347E+00   1.73724463E+00
                  103   1.45602149E-06   2.58878418E-06
                  107   2.73074348E-06   3.03273190E-06
591420   Pr142    4       
                  16    2.87659737E-03   3.03480405E-03
                  102   4.36038729E+00   4.66426834E+00
                  103   3.20203919E-06   5.13643164E-06
                  107   2.97633370E-03   3.04227212E-03
591430   Pr143    5       
                  16    1.32510940E-03   1.47848573E-03
                  17    0.00000000E+00   1.19685657E-06
                  102   1.30068388E+01   1.31952548E+01
                  103   2.45194525E-07   6.90396604E-07
                  107   3.59869116E-06   3.87610031E-06
601420   Nd142    4       
                  16    6.91041992E-06   2.15069299E-04
                  102   2.19170682E+00   2.16231901E+00
                  103   3.74113958E-06   4.56077491E-06
                  107   4.60403024E-06   4.97331885E-06
601430   Nd143    4       
                  16    1.62036534E-03   1.84385295E-03
                  102   3.82477723E+01   3.78938859E+01
                  103   1.71694396E-06   2.61453957E-06
                  107   2.91743223E-03   2.90125626E-03
601440   Nd144    4       
                  16    7.38828737E-04   9.92777020E-04
                  102   5.32503615E-01   5.30559448E-01
                  103   2.34459049E-07   7.94056251E-07
                  107   9.28571265E-06   9.73795701E-06
601450   Nd145    4       
                  16    2.94990815E-03   3.07898065E-03
                  102   9.74194908E+00   9.61025591E+00
                  103   2.70002569E-07   6.92661692E-07
                  107   6.20684566E-05   6.35541407E-05
601460   Nd146    3       
                  16    1.01238399E-03   1.25255723E-03
                  102   2.59032235E-01   2.46698631E-01
                  107   1.35123443E-06   1.61726912E-06
601470   Nd147    5       
                  16    6.20859753E-03   6.34952630E-03
                  17    0.00000000E+00   1.75889731E-06
                  102   6.01805903E+01   5.94726985E+01
                  103   5.46507902E-08   2.91745420E-07
                  107   1.56852183E-06   1.73302355E-06
601480   Nd148    4       
                  16    1.33116994E-03   1.48812372E-03
                  17    0.00000000E+00   1.26461516E-06
                  102   8.11796907E-01   7.57593502E-01
                  107   1.36157786E-07   2.45879752E-07
601490   Nd149    3       
                  16    9.19162723E-03   9.31409199E-03
                  102   7.35402477E+00   8.12509447E+00
                  107   1.47022674E-04   1.45421349E-04
601500   Nd150    3       
                  16    1.17989037E-03   1.38743287E-03
                  17    0.00000000E+00   2.06614234E-06
                  102   5.86481932E-01   6.27689083E-01
611430   Pm143    4       
                  16    4.73294279E-06   1.59962217E-04
                  102   5.59292038E+00   5.46181853E+00
                  103   4.15164502E-05   4.38359976E-05
                  107   5.20388910E-05   5.40484363E-05
611440   Pm144    4       
                  16    1.61897949E-03   1.80449090E-03
                  102   7.56803409E+02   7.41935647E+02
                  103   1.08691721E-04   1.12091753E-04
                  107   6.96062670E-02   6.98574237E-02
611450   Pm145    4       
                  16    8.21345056E-04   1.12136485E-03
                  102   3.74862770E+01   3.83442625E+01
                  103   7.80815487E-06   9.33656650E-06
                  107   1.33090993E-03   1.36440603E-03
611460   Pm146    4       
                  16    3.13710968E-03   3.28214485E-03
                  102   3.12735258E+04   3.12927747E+04
                  103   5.86486157E-05   5.88457673E-05
                  107   1.26953184E+00   1.25421538E+00
611470   Pm147    4       
                  16    8.74065240E-04   1.13047403E-03
                  102   6.25620751E+01   5.88316654E+01
                  103   3.53939164E-07   9.85021876E-07
                  107   2.74630392E-06   3.05649176E-06
611480   Pm148    5       
                  16    4.66558466E-03   4.78117380E-03
                  17    0.00000000E+00   7.96576917E-07
                  102   2.93215772E+02   2.94202182E+02
                  103   3.56376710E-07   8.38966458E-07
                  107   4.77887208E-06   5.01248076E-06
611481   Pm148m1  4       
                  16    2.11486433E-03   2.40683251E-03
                  102   3.84383233E+03   3.75593765E+03
                  103   9.16473691E-07   1.25993771E-06
                  107   7.99489006E-07   1.11391809E-06
611490   Pm149    5       
                  16    1.23895228E-03   1.41686399E-03
                  17    0.00000000E+00   2.90067764E-06
                  102   1.91035892E+02   1.87723088E+02
                  103   7.68787880E-08   3.67595535E-07
                  107   5.92347050E-07   7.55554251E-07
611500   Pm150    4       
                  16    8.31511166E-03   8.54319055E-03
                  102   3.47084975E+01   3.64185001E+01
                  103   2.21827339E-07   5.34513709E-07
                  107   1.96052598E-03   1.93719438E-03
611510   Pm151    4       
                  16    6.64797501E-04   9.94793868E-04
                  17    0.00000000E+00   6.11127500E-07
                  102   8.66529786E+01   8.54719705E+01
                  103   8.19853907E-08   3.31730152E-07
621440   Sm144    4       
                  16    1.94817045E-06   8.33820093E-05
                  102   2.46557477E-01   2.49590813E-01
                  103   3.72279395E-05   3.88262955E-05
                  107   3.08328401E-05   3.20690559E-05
621450   Sm145    4       
                  16    6.79210783E-04   9.65439405E-04
                  102   5.66357372E+01   6.27453849E+01
                  103   3.52575236E-05   3.83814717E-05
                  107   9.07623229E-02   9.10549418E-02
621460   Sm146    4       
                  16    2.86140319E-04   6.57687035E-04
                  102   9.46104538E-01   1.14231685E+00
                  103   1.07737799E-06   1.64618661E-06
                  107   8.92892766E-03   8.82606381E-03
621470   Sm147    4       
                  16    1.14075947E-03   1.38850515E-03
                  102   2.58000153E+01   2.51329793E+01
                  103   2.51776519E-06   3.54397776E-06
                  107   2.45747840E-04   2.49281569E-04
621480   Sm148    4       
                  16    3.89928401E-04   7.47018774E-04
                  102   1.38435007E+00   1.38207538E+00
                  103   9.58793687E-08   3.60422007E-07
                  107   9.85456370E-06   1.03684592E-05
621490   Sm149    4       
                  16    2.33880087E-03   2.52386487E-03
                  102   1.00748629E+04   9.94049254E+03
                  103   4.69115546E-07   9.62576774E-07
                  107   9.29413061E-03   9.13942366E-03
621500   Sm150    4       
                  16    5.53796175E-04   8.59440577E-04
                  102   1.42140351E+01   1.44755966E+01
                  103   3.92914298E-08   2.98555613E-07
                  107   8.40199640E-07   1.07023315E-06
621510   Sm151    4       
                  16    4.91277984E-03   5.07424757E-03
                  102   1.11578914E+03   1.10977698E+03
                  103   3.08389537E-07   7.53497278E-07
                  107   1.52496946E-06   1.92214844E-06
621520   Sm152    3       
                  16    4.46789933E-04   7.84544122E-04
                  102   9.53125745E+01   9.58614572E+01
                  107   5.88258774E-08   1.51391452E-07
621530   Sm153    4       
                  16    4.50430004E-03   4.65877205E-03
                  102   1.69528321E+02   1.72038927E+02
                  103   2.37115417E-07   7.72087830E-07
                  107   1.43641131E-07   4.10226466E-07
621540   Sm154    2       
                  16    7.07229250E-04   1.01992204E-03
                  102   1.81773024E+00   2.09308550E+00
631510   Eu151    4       
                  16    3.38788398E-04   6.86506161E-04
                  102   1.02998592E+03   1.03306740E+03
                  103   3.31405550E-06   5.00875019E-06
                  107   3.77519037E-06   4.53444149E-06
631520   Eu152    4       
                  16    1.82816372E-03   1.98339196E-03
                  102   9.36792968E+02   9.30318855E+02
                  103   1.76294385E-06   2.59200546E-06
                  107   2.14996932E-06   2.45716441E-06
631530   Eu153    4       
                  16    1.15476424E-04   5.22575105E-04
                  102   7.16000574E+01   7.16224239E+01
                  103   2.94321641E-06   3.44756834E-06
                  107   1.38493150E-06   1.52308753E-06
631540   Eu154    4       
                  16    3.03543110E-03   3.14990322E-03
                  102   3.72880599E+02   3.65914773E+02
                  103   7.11774146E-06   1.00540648E-05
                  107   1.14799837E-06   2.28688493E-06
631550   Eu155    4       
                  16    4.33969311E-04   7.14903623E-04
                  102   1.02334338E+03   9.46576133E+02
                  103   2.56494607E-06   5.90622049E-06
                  107   3.20203992E-06   3.99346364E-06
631560   Eu156    3       
                  16    2.70876049E-03   2.81097021E-03
                  102   5.76477234E+01   5.88681831E+01
                  103   4.73994408E-08   2.21835207E-07
631570   Eu157    4       
                  16    1.57461807E-03   1.83269998E-03
                  17    0.00000000E+00   3.63227611E-07
                  102   3.01741243E+01   2.95898692E+01
                  103   3.73205073E-08   2.23002895E-07
641520   Gd152    4       
                  16    1.49173112E-04   5.41187212E-04
                  102   9.10667558E+01   9.04363791E+01
                  103   4.39242697E-07   8.16663713E-07
                  107   1.24670386E-03   1.24282962E-03
641530   Gd153    4       
                  16    1.35472941E-03   1.55408973E-03
                  102   1.13290339E+03   1.11865179E+03
                  103   2.42447735E-06   3.05656641E-06
                  107   1.68630801E-03   1.66676697E-03
641540   Gd154    4       
                  16    9.24450521E-05   4.84333976E-04
                  102   1.51500924E+01   1.48310396E+01
                  103   1.85780520E-07   4.32111547E-07
                  107   4.50067170E-07   6.06513348E-07
641550   Gd155    4       
                  16    1.56394718E-03   1.75795824E-03
                  102   3.68908478E+03   3.64448558E+03
                  103   4.75298820E-07   8.18620991E-07
                  107   4.29722394E-06   4.40186432E-06
641560   Gd156    4       
                  16    2.02759348E-04   6.02830541E-04
                  102   3.11362605E+00   3.30360619E+00
                  103   4.92365466E-08   2.37868861E-07
                  107   8.70686939E-08   2.56069207E-07
641570   Gd157    4       
                  16    2.09809953E-03   2.24620076E-03
                  102   1.58092381E+04   1.56097054E+04
                  103   8.11723209E-08   3.33693337E-07
                  107   2.75929798E-05   2.73630097E-05
641580   Gd158    2       
                  16    5.47345450E-04   8.71519816E-04
                  102   2.20309117E+00   2.24604068E+00
641590   Gd159    3       
                  16    6.42735274E-03   6.59217975E-03
                  102   5.83812782E+00   5.81474381E+00
                  107   1.59301511E-06   1.60193154E-06
641600   Gd160    2       
                  16    1.09546702E-03   1.33019693E-03
                  102   3.81640647E-01   3.78553952E-01
651580   Tb158    4       
                  16    2.50549647E-03   2.63993107E-03
                  102   6.13939022E+03   6.05283327E+03
                  103   2.90285629E-06   3.45409743E-06
                  107   9.68925754E-04   9.57437286E-04
651590   Tb159    4       
                  16    5.30636165E-04   9.26053611E-04
                  102   1.32270169E+01   1.37269739E+01
                  103   1.64391483E-07   5.19745912E-07
                  107   1.16742568E-07   2.89235308E-07
651600   Tb160    4       
                  16    2.99564355E-03   3.06126963E-03
                  102   1.34095145E+02   1.31554458E+02
                  103   7.27800764E-07   1.48980217E-06
                  107   3.81462573E-07   5.57434027E-07
651610   Tb161    3       
                  16    1.21009650E-03   1.51944889E-03
                  102   1.12100033E+02   1.12193375E+02
                  107   8.69073780E-08   1.40805651E-07
661540   Dy154    4       
                  16    1.70007366E-05   2.43944775E-04
                  102   3.89102630E+01   3.81912512E+01
                  103   9.21646215E-06   1.13927851E-05
                  107   5.70996591E-03   5.76536552E-03
661550   Dy155    4       
                  16    1.54762233E-03   1.80498901E-03
                  102   8.86104005E+01   8.75004606E+01
                  103   6.02437879E-03   5.94118618E-03
                  107   8.65735730E-01   8.53375060E-01
661560   Dy156    4       
                  16    1.77062308E-05   3.41751195E-04
                  102   2.77914834E+01   2.91030331E+01
                  103   2.87393307E-06   4.19616043E-06
                  107   8.92228148E-06   9.46083622E-06
661570   Dy157    4       
                  16    1.62601626E-03   1.86331828E-03
                  102   1.33447204E+02   1.31607404E+02
                  103   3.06755886E-05   3.12092215E-05
                  107   8.36186430E-02   8.23296533E-02
661580   Dy158    4       
                  16    8.47688274E-05   5.06653227E-04
                  102   1.01436604E+01   1.02553587E+01
                  103   1.07146486E-06   2.10306576E-06
                  107   1.41499967E-06   1.74299371E-06
661590   Dy159    4       
                  16    1.90888548E-03   2.08445085E-03
                  102   1.81320428E+02   1.77193126E+02
                  103   3.11951705E-06   4.71999877E-06
                  107   8.96011328E-04   8.89718229E-04
661600   Dy160    4       
                  16    2.61596181E-04   7.52282831E-04
                  102   3.24674214E+01   3.43773689E+01
                  103   2.39815826E-07   7.16299453E-07
                  107   3.09010786E-07   4.91728287E-07
661610   Dy161    4       
                  16    2.50321688E-03   2.63608092E-03
                  102   8.78627112E+01   8.74917160E+01
                  103   4.34695740E-07   1.00008832E-06
                  107   3.87145205E-07   6.32212647E-07
661620   Dy162    4       
                  16    6.50510688E-04   1.07888645E-03
                  102   7.76307606E+01   7.98679901E+01
                  103   4.81383639E-08   2.47865886E-07
                  107   7.24927149E-08   1.55034508E-07
661630   Dy163    4       
                  16    3.31435240E-03   3.44495414E-03
                  102   5.54094251E+01   5.13573812E+01
                  103   7.78590574E-08   3.16784313E-07
                  107   8.32839725E-08   2.16798172E-07
661640   Dy164    2       
                  16    1.21629872E-03   1.49015762E-03
                  102   2.78124931E+02   2.74613921E+02
671650   Ho165    2       
                  16    5.69292084E-04   9.53625664E-04
                  102   2.47878756E+01   2.53127380E+01
671661   Ho166m1  4       
                  16    3.93530500E-03   4.05262269E-03
                  102   1.36776566E+03   1.37241334E+03
                  103   3.00557359E-07   8.30485473E-07
                  107   6.45272797E-08   1.92134931E-07
681620   Er162    4       
                  16    1.98886454E-05   2.66523393E-04
                  102   1.29863874E+01   1.35238717E+01
                  103   1.75724173E-06   2.73149329E-06
                  107   4.14501687E-06   4.51012113E-06
681630   Er163    4       
                  16    1.86421173E-03   8.04137611E-06
                  102   8.99890000E+01   3.41225894E-01
                  103   4.26443322E-06   1.94127262E-08
                  107   6.80142541E-02   2.58048804E-04
681640   Er164    4       
                  16    1.31659443E-04   5.33319550E-04
                  102   6.01205275E+00   6.40375700E+00
                  103   8.10524829E-07   1.55948872E-06
                  107   1.19424809E-06   1.36283844E-06
681650   Er165    4       
                  16    2.64164206E-03   2.78023076E-03
                  102   4.08219294E+01   4.24632812E+01
                  103   7.90882521E-07   1.26038437E-06
                  107   1.03467594E-02   1.02120501E-02
681660   Er166    4       
                  16    2.73787526E-04   7.52893207E-04
                  102   4.73457386E+00   5.19760775E+00
                  103   2.47096246E-07   7.31551051E-07
                  107   2.68588803E-07   3.49166604E-07
681670   Er167    4       
                  16    2.91939172E-03   3.10900468E-03
                  102   2.58618494E+02   2.55202186E+02
                  103   4.20672635E-07   9.52762107E-07
                  107   9.19081866E-07   1.11973441E-06
681680   Er168    3       
                  16    9.95260516E-04   1.36587619E-03
                  102   1.31060918E+00   1.48544102E+00
                  103   6.26276831E-08   3.32162075E-07
681690   Er169    3       
                  16    6.44396080E-03   6.61545733E-03
                  102   6.60429269E+00   6.24247224E+00
                  107   1.32596066E-05   1.31357262E-05
681700   Er170    3       
                  16    1.76172741E-03   2.00205708E-03
                  17    0.00000000E+00   1.11423714E-06
                  102   2.16550981E+00   2.38527231E+00
691680   Tm168    4       
                  16    2.35139264E-03   2.46521409E-03
                  102   4.52741309E+01   4.75593435E+01
                  103   5.47193188E-06   5.95604989E-06
                  107   2.47440723E-03   2.45109971E-03
691690   Tm169    4       
                  16    5.83404046E-04   9.71068213E-04
                  102   5.08947761E+01   5.20930523E+01
                  103   3.54610973E-07   7.16769086E-07
                  107   7.53861896E-07   1.02048343E-06
691700   Tm170    4       
                  16    3.23481650E-03   3.29702974E-03
                  102   1.57572608E+01   1.60689023E+01
                  103   1.08510252E-07   3.33797937E-07
                  107   1.28690852E-05   1.29325278E-05
691710   Tm171    3       
                  16    1.49172406E-03   1.75488854E-03
                  102   4.32000613E+01   4.26507234E+01
                  107   6.79139342E-07   7.44922071E-07
701680   Yb168    4       
                  16    7.04024596E-05   4.81508274E-04
                  102   1.08150065E+03   9.81691785E+02
                  103   3.96944589E-06   5.61169656E-06
                  107   6.55983686E-06   6.93655116E-06
701690   Yb169    4       
                  16    1.98044567E-03   2.20257463E-03
                  102   3.91976578E+02   3.85722856E+02
                  103   1.68828133E-06   2.31400330E-06
                  107   4.83060145E-02   4.77076176E-02
701700   Yb170    4       
                  16    4.31410409E-04   9.03381623E-04
                  102   8.60259787E+00   9.16569951E+00
                  103   1.27031026E-06   2.34612435E-06
                  107   2.91377402E-06   3.18353930E-06
701710   Yb171    4       
                  16    2.87875995E-03   2.97645478E-03
                  102   1.51343702E+01   1.52836406E+01
                  103   1.60342392E-06   2.63897101E-06
                  107   3.58467028E-06   3.96534320E-06
701720   Yb172    4       
                  16    8.19587912E-04   1.19149401E-03
                  102   1.07241291E+00   8.92607629E-01
                  103   2.47035074E-07   7.91828242E-07
                  107   2.97107190E-07   3.86287412E-07
701730   Yb173    4       
                  16    3.57307959E-03   3.67437566E-03
                  102   1.20140729E+01   1.19294847E+01
                  103   2.00578182E-07   6.65857595E-07
                  107   4.71145052E-07   6.44262868E-07
701740   Yb174    4       
                  16    1.57673239E-03   1.80039544E-03
                  17    0.00000000E+00   2.20376253E-07
                  102   7.52842434E+00   7.39463160E+00
                  103   3.47889092E-08   2.44533463E-07
701750   Yb175    3       
                  16    6.67986653E-03   6.87693078E-03
                  102   3.90818333E+01   3.93491933E+01
                  107   9.24717196E-06   9.16450297E-06
701760   Yb176    3       
                  16    2.79476268E-03   2.86043829E-03
                  17    0.00000000E+00   3.16799628E-06
                  102   5.14370296E-01   4.89506729E-01
711750   Lu175    3       
                  16    9.39452877E-04   1.28659814E-03
                  102   1.79257128E+01   1.83360580E+01
                  103   1.51719652E-04   1.52771925E-04
711760   Lu176    4       
                  16    4.13467155E-03   4.24512010E-03
                  17    0.00000000E+00   5.57491387E-07
                  102   8.72520199E+02   8.54002321E+02
                  103   1.51719654E-04   1.52762736E-04
721740   Hf174    4       
                  16    3.16130317E-04   7.69668949E-04
                  102   6.62201525E+01   6.52689004E+01
                  103   1.42191641E-06   2.82837603E-06
                  107   5.88347810E-07   9.23365153E-07
721750   Hf175    4       
                  16    2.38141994E-03   2.55586396E-03
                  102   3.56834077E+01   3.76112567E+01
                  103   1.05638750E-06   1.58624154E-06
                  107   6.24617414E-02   6.16823638E-02
721760   Hf176    4       
                  16    7.45120493E-04   1.14247962E-03
                  102   1.83307912E+01   2.23896399E+01
                  103   3.64565013E-07   1.13736849E-06
                  107   2.29937448E-07   4.38796522E-07
721770   Hf177    4       
                  16    3.81331767E-03   3.90510703E-03
                  102   2.17240350E+02   2.27811636E+02
                  103   4.37521409E-07   1.31696928E-06
                  107   3.24219055E-07   6.73877411E-07
721780   Hf178    3       
                  16    1.72491684E-03   1.94630344E-03
                  102   5.41405910E+01   5.99342597E+01
                  103   8.80135104E-08   4.68907684E-07
721790   Hf179    5       
                  16    5.05986105E-03   5.16306963E-03
                  17    0.00000000E+00   2.89994346E-07
                  102   1.53707945E+01   1.76005847E+01
                  103   1.05109708E-07   5.43143960E-07
                  107   5.07482234E-08   1.84700264E-07
721800   Hf180    3       
                  16    2.18986164E-03   2.34068893E-03
                  17    0.00000000E+00   8.41267271E-07
                  102   2.09396911E+00   2.37026996E+00
721810   Hf181    4       
                  16    7.26951324E-03   7.48747555E-03
                  17    0.00000000E+00   1.71243100E-06
                  102   1.12440557E+01   1.19940971E+01
                  103   1.99593505E-08   1.83799710E-07
721820   Hf182    3       
                  16    3.26847789E-03   3.30726622E-03
                  17    0.00000000E+00   4.37864468E-06
                  102   1.61917956E+01   1.60077213E+01
731800   Ta180    4       
                  16    2.74920307E-03   2.84327081E-03
                  102   1.64574461E+02   1.62379642E+02
                  103   6.18024120E-06   7.53070597E-06
                  107   4.38823120E-07   7.25432402E-07
731810   Ta181    4       
                  16    1.21339661E-03   1.49549569E-03
                  102   1.87245892E+01   1.86514813E+01
                  103   3.19426462E-07   7.36743747E-07
                  107   1.97670204E-07   2.63036418E-07
731820   Ta182    3       
                  16    3.46547054E-03   3.66331826E-03
                  17    0.00000000E+00   3.48655010E-06
                  102   3.27874821E+03   3.20606164E+03
741800   W180     4       
                  16    2.76771975E-04   7.77390644E-04
                  102   1.00410271E+01   1.01405076E+01
                  103   2.57125645E-07   7.59305415E-07
                  107   2.18604765E-06   2.37271282E-06
741810   W181     4       
                  16    1.87545648E-03   2.12421002E-03
                  102   2.48532020E+01   2.44040387E+01
                  103   2.19894873E-07   5.52660818E-07
                  107   5.24418640E-03   5.17860499E-03
741820   W182     5       
                  16    5.74666332E-04   1.00305399E-03
                  102   1.09551743E+01   1.07993572E+01
                  103   3.08133403E-08   2.35192558E-07
                  107   1.07461407E-07   1.76968886E-07
                  1021  1.63842761E+00   1.61512401E+00
741830   W183     4       
                  16    3.56466830E-03   3.71472633E-03
                  102   1.10693118E+01   1.14141312E+01
                  103   5.81542472E-08   3.75291268E-07
                  107   2.21146705E-07   2.88836537E-07
741840   W184     3       
                  16    1.34011906E-03   1.59476643E-03
                  102   6.85308212E-01   6.73609959E-01
                  1021  1.16700787E-03   1.14708698E-03
741850   W185     3       
                  16    6.95742480E-03   7.17477371E-03
                  102   6.87950962E+00   6.98337469E+00
                  107   6.62511858E-05   6.54574146E-05
741860   W186     3       
                  16    1.65917527E-03   1.87634429E-03
                  17    0.00000000E+00   1.09264831E-06
                  102   1.42682393E+01   1.36322478E+01
751850   Re185    4       
                  16    8.51897797E-04   1.19071871E-03
                  102   5.70790139E+01   5.70666818E+01
                  103   6.06898125E-07   1.15578492E-06
                  107   1.81710692E-07   2.74785100E-07
751861   Re186m1  4       
                  16    2.74175070E-03   2.93873281E-03
                  102   4.67204252E+01   4.63461305E+01
                  103   1.00381180E-07   3.04864199E-07
                  107   1.26581775E-04   1.24991342E-04
751870   Re187    4       
                  16    1.31514773E-03   1.57761033E-03
                  17    0.00000000E+00   3.36063931E-07
                  102   1.61391838E+01   1.62971255E+01
                  103   1.82186813E-07   4.95563166E-07
761840   Os184    4       
                  16    1.79213820E-04   6.27412079E-04
                  102   3.60303373E+02   3.57638367E+02
                  103   1.90361549E-06   3.10794533E-06
                  107   7.54627294E-04   7.53449225E-04
761850   Os185    4       
                  16    2.23950950E-03   2.44234117E-03
                  102   3.87678172E+01   3.68772713E+01
                  103   1.02618919E-06   1.52546436E-06
                  107   9.09861361E-02   8.98712584E-02
761860   Os186    4       
                  16    5.13196256E-04   9.52349550E-04
                  102   1.35154819E+01   1.36000758E+01
                  103   2.57047731E-07   7.07396861E-07
                  107   7.48032304E-05   7.54086462E-05
761870   Os187    4       
                  16    3.76515065E-03   3.89366228E-03
                  102   4.71452355E+01   4.66822880E+01
                  103   4.39280851E-07   1.13832558E-06
                  107   7.77088565E-05   8.03625162E-05
761880   Os188    4       
                  16    8.87563540E-04   1.24065875E-03
                  102   4.12787699E+00   5.05386890E+00
                  103   5.62651705E-08   3.11418633E-07
                  107   1.83552949E-06   1.95714932E-06
761890   Os189    4       
                  16    5.24336519E-03   5.42621586E-03
                  102   2.02973214E+01   2.04004446E+01
                  103   1.56570382E-07   7.16752293E-07
                  107   2.08913400E-05   2.17584050E-05
761900   Os190    2       
                  16    1.28768667E-03   1.57022623E-03
                  102   2.09986745E+00   2.02643471E+00
761910   Os191    4       
                  16    4.06703854E-03   4.26187046E-03
                  17    0.00000000E+00   8.96486392E-07
                  102   6.28745792E+01   6.13295668E+01
                  103   6.07369570E-08   2.40026286E-07
761920   Os192    3       
                  16    1.50082730E-03   1.74599212E-03
                  17    0.00000000E+00   5.02087093E-07
                  102   6.48512441E-01   6.66467275E-01
771910   Ir191    4       
                  16    5.68510356E-04   9.90299046E-04
                  102   2.05435018E+02   1.85436300E+02
                  103   2.23806688E-07   5.42378202E-07
                  107   1.27112227E-07   1.72347866E-07
771920   Ir192    4       
                  16    2.77009887E-03   3.02828149E-03
                  102   6.13137512E+02   6.03214253E+02
                  103   3.98927425E-06   5.12206702E-06
                  107   3.24638213E-06   3.24920341E-06
771930   Ir193    3       
                  16    1.00192058E-03   1.34747144E-03
                  102   5.35521387E+01   5.05440382E+01
                  107   1.34645882E-07   8.09542384E-07
771941   Ir194m1  2       
                  16    4.96990493E-03   2.23136127E-46
                  102   7.34128112E+01   3.13774061E-42
781900   Pt190    4       
                  16    6.16772666E-05   4.02360060E-04
                  102   1.86646604E+01   1.85585162E+01
                  103   6.98526887E-07   1.26041607E-06
                  107   9.26123377E-04   9.14549594E-04
781910   Pt191    4       
                  16    1.84289016E-03   2.03640652E-03
                  102   1.09941545E+01   1.10477100E+01
                  103   2.37711119E-06   3.36435127E-06
                  107   3.14046297E-04   3.12166248E-04
781920   Pt192    4       
                  16    1.36040557E-04   5.33814088E-04
                  102   4.81451733E+00   5.08987078E+00
                  103   1.19190320E-07   3.75680284E-07
                  107   2.36856061E-05   2.34401627E-05
781930   Pt193    4       
                  16    2.39497664E-03   2.56373119E-03
                  102   3.06086877E+01   3.26089187E+01
                  103   7.49439571E-07   1.33439823E-06
                  107   1.10968250E-05   1.12907018E-05
781940   Pt194    4       
                  16    3.71270649E-04   8.29259803E-04
                  102   4.02216656E-01   4.16561715E-01
                  103   4.27019183E-08   2.03522278E-07
                  107   6.37612456E-07   6.75258822E-07
781950   Pt195    4       
                  16    2.17448203E-03   2.38815292E-03
                  102   1.29144725E+01   1.23042277E+01
                  103   1.60101735E-07   5.14711947E-07
                  107   7.56456924E-07   7.96054970E-07
781960   Pt196    2       
                  16    6.38262802E-04   1.02937347E-03
                  102   2.67003413E-01   2.98769258E-01
781970   Pt197    3       
                  16    3.88757767E-03   4.04707060E-03
                  17    0.00000000E+00   2.62889711E-07
                  102   8.92627011E+00   8.95184417E+00
781980   Pt198    3       
                  16    1.08268470E-03   1.39550022E-03
                  17    0.00000000E+00   2.19807538E-07
                  102   1.83360963E+00   2.02838260E+00
791970   Au197    4       
                  16    4.16066294E-04   8.30707806E-04
                  102   4.84827796E+01   4.79744205E+01
                  103   1.92934488E-07   3.33178571E-07
                  107   9.48410845E-08   1.15112861E-07
801960   Hg196    4       
                  16    2.16200468E-04   5.92718243E-04
                  102   3.23232354E+02   3.19377456E+02
                  103   6.82337153E-07   1.25856382E-06
                  107   5.28431699E-06   5.29721757E-06
801970   Hg197    4       
                  16    1.03006049E-03   1.36037236E-03
                  102   4.87576583E+00   4.91893438E+00
                  103   4.29320929E-07   6.75759117E-07
                  107   4.17967271E-04   4.12938319E-04
801971   Hg197m1  4       
                  16    5.41543072E-04   9.45917257E-04
                  102   1.23553501E+01   1.25198180E+01
                  103   3.38797996E-07   6.20903647E-07
                  107   5.35160612E-05   5.28423206E-05
801980   Hg198    3       
                  16    5.03233866E-04   8.71839253E-04
                  102   2.22991457E+00   2.19315765E+00
                  103   2.98023823E-07   6.60679721E-07
801990   Hg199    4       
                  16    1.86120429E-03   2.13436169E-03
                  102   2.30827770E+02   2.28195281E+02
                  103   3.37465168E-07   6.56501888E-07
                  107   4.52958746E-07   5.04287816E-07
802000   Hg200    3       
                  16    7.16357056E-04   1.08008731E-03
                  102   2.56538527E-01   2.41396561E-01
                  103   7.87606322E-08   2.45337751E-07
802010   Hg201    3       
                  16    3.16431792E-03   3.44186314E-03
                  102   1.53402955E+00   1.57587167E+00
